"wbcode","year","dem","gdppc","ln_gdppc","trade"
"BEN",1996,1,793.7950526962,6.67682530789845,56.5177914456367
"BEN",1997,1,814.901395438676,6.70306711872951,58.7116296113966
"BEN",1998,1,821.459971433599,6.71108321009856,59.5936252981433
"BEN",1999,1,838.976786975768,6.73218303859431,54.3917891538957
"BEN",2000,1,861.213292013209,6.75834219966419,47.3481515012844
"BEN",2001,1,879.854463773645,6.77975651171973,48.2571706392197
"BEN",2002,1,893.137100961634,6.79474009760467,43.7684225364311
"BEN",2003,1,896.146763201736,6.79810419777769,41.6162305574334
"BEN",2004,1,907.624431209378,6.81083067102001,39.9029743365096
"BEN",2005,1,893.91536869992,6.79561110480866,39.0959311879142
"BEN",2006,1,900.62053578735,6.80308400994744,39.7746987128551
"BEN",2007,1,926.740113754071,6.83167317432255,49.1137841529705
"BEN",2008,1,943.203380303862,6.84928193308428,47.7753592695169
"BEN",2009,1,936.565651071554,6.84221962201282,44.7026290629806
"BEN",2010,1,928.246655329144,6.83329748985021,51.4308599492924
"BFA",1960,0,244.167257873365,5.49785347354454,20.7013700595553
"BFA",1961,0,250.394091012667,5.52303604075528,21.2188624397492
"BFA",1962,0,261.880916903197,5.5678898848009,21.2379483918704
"BFA",1963,0,254.731183016035,5.54020880486455,21.2485012803128
"BFA",1964,0,256.568911549561,5.54739728953985,14.3172756393415
"BFA",1965,0,262.001316967784,5.56834953034306,16.0292171246163
"BFA",1966,0,259.130285238002,5.55733096702841,16.7002191862921
"BFA",1967,0,277.313189171404,5.62514751431577,18.8558132843739
"BFA",1968,0,280.960315015046,5.63821343165571,21.4921288241186
"BFA",1969,0,281.73763833434,5.64097627736763,22.3496083648567
"BFA",1970,0,277.184105813715,5.62468192733748,21.5970104218475
"BFA",1971,0,276.290476527029,5.62145276346357,25.442556614231
"BFA",1972,0,277.846496112942,5.62706878893179,27.688726861213
"BFA",1973,0,274.152506421818,5.61368454432812,29.231336311371
"BFA",1974,0,291.303145502961,5.6743644620635,32.7936788935997
"BFA",1975,0,294.050755641012,5.68375239067315,37.4993707069501
"BFA",1976,0,312.385989060691,5.74423956760219,35.2134956783333
"BFA",1977,1,306.319820987094,5.72462972277051,38.4035337580082
"BFA",1978,1,312.546378441226,5.74475286917655,35.2192484844596
"BFA",1979,1,315.71696837442,5.75484614253393,37.5285780653351
"BFA",1980,0,309.805283645997,5.73594398285992,40.213028682332
"BFA",1981,0,314.286582559959,5.75030525297806,40.7115242526657
"BFA",1982,0,334.96046501527,5.81401250998097,39.8197514428109
"BFA",1983,0,326.730273513319,5.78913497887873,37.4582972460124
"BFA",1984,0,311.788334185274,5.74232454150833,39.7187056640872
"BFA",1985,0,328.715164630481,5.79519161477629,40.9475469828696
"BFA",1986,0,344.993912306641,5.84352677138768,37.9617294229875
"BFA",1987,0,334.888996959212,5.81379912455518,39.4399463300075
"BFA",1988,0,344.904464201203,5.84326746332439,38.1296822765951
"BFA",1989,0,343.089820260752,5.83799227953428,32.3947599439306
"BFA",1990,0,332.153276660935,5.80559653906616,35.4226504401749
"BFA",1991,0,353.206720757378,5.86705349674067,33.7962364263647
"BFA",1992,0,345.401816823349,5.84470842575476,28.3740163771975
"BFA",1993,0,348.581211032689,5.85387123327618,29.6250839534616
"BFA",1994,0,344.371184069503,5.84172009910387,39.2292222386411
"BFA",1995,0,354.841188502861,5.87167033305175,40.7474714183407
"BFA",1996,0,383.973583031147,5.95057375603158,38.1802977691941
"BFA",1997,0,397.838955257373,5.98604728836587,37.4164187803511
"BFA",1998,0,415.273513470241,6.02893737174336,40.9397835752562
"BFA",1999,0,433.104727597234,6.07097956387847,35.2548157814824
"BFA",2000,0,428.309796566198,6.05984675750052,35.1229419704263
"BFA",2001,0,442.914122870048,6.09337589768662,31.6581708148511
"BFA",2002,0,448.128856317091,6.10508081676643,31.3125228527966
"BFA",2003,0,468.263047790124,6.14903020594425,30.3682364077323
"BFA",2004,0,474.086412333459,6.1613896095806,35.4809436017462
"BFA",2005,0,499.192797571217,6.21299238900886,34.1721697681049
"BFA",2006,0,514.113131757062,6.24244334193123,35.1065423554549
"BFA",2007,0,519.26101218434,6.25240667039718,33.7797172895073
"BFA",2008,0,533.471299938288,6.27940527349024,35.3853169801502
"BFA",2009,0,533.470084831931,6.27940299575245,40.2959836735924
"BFA",2010,0,561.847221302489,6.33122996472005,49.0732385398039
"BGD",1972,1,373.483189983357,5.92287299682204,19.4072895559385
"BGD",1973,1,375.01209712721,5.92695828445599,18.3946565109774
"BGD",1974,0,399.510508130505,5.99024006806567,14.0496210654104
"BGD",1975,0,373.260373696999,5.92227622892525,10.9956261323865
"BGD",1976,0,384.509552028714,5.9519686313646,22.3822749296616
"BGD",1977,0,385.08552032014,5.95346544032208,19.4221981983695
"BGD",1978,0,402.385595931712,5.99741082274653,21.0385149611892
"BGD",1979,0,411.669266520237,6.0202202758078,21.9070635430834
"BGD",1980,0,405.226770259517,6.00444683697286,23.377231112235
"BGD",1981,0,423.537122867473,6.04864116755261,19.2471590909091
"BGD",1982,0,420.872004532951,6.04232876021909,20.6069241937352
"BGD",1983,0,425.646571168568,6.05360935677916,20.3168806212371
"BGD",1984,0,434.782351604307,6.07484556473676,16.8117271749034
"BGD",1985,0,438.382478828439,6.08309176865913,18.2221846249994
"BGD",1986,0,446.08025306417,6.10049887543864,17.0187425082782
"BGD",1987,0,452.659756923731,6.11514075480619,16.6877976312963
"BGD",1988,0,453.839236883479,6.11774303155092,17.6780643099612
"BGD",1989,0,457.254334777705,6.12523976733037,18.3251740190693
"BGD",1990,0,473.444821021085,6.16003537156111,18.9665020125385
"BGD",1991,1,480.673358976087,6.17518795205369,18.8898268850747
"BGD",1992,1,497.371173735323,6.20933657580033,19.9340055024511
"BGD",1993,1,511.193509421294,6.23674820623251,23.1215830698982
"BGD",1994,1,521.323144726555,6.25637008888279,22.8658645545703
"BGD",1995,1,537.931946643983,6.28773205893404,28.2094960764218
"BGD",1996,1,552.077107138767,6.31368772336739,26.0760877233809
"BGD",1997,1,566.271140847632,6.33907301093057,26.3255133900833
"BGD",1998,1,584.448175174047,6.37066811175281,27.8800634028394
"BGD",1999,1,600.232323162952,6.39731678554312,28.3879405571158
"BGD",2000,1,620.560472822105,6.43062305811043,29.3217143619038
"BGD",2001,1,641.288922876274,6.46348009308544,32.0980170730117
"BGD",2002,1,655.672139362272,6.48566087645115,28.9673807211649
"BGD",2003,1,676.826252046427,6.51741459602443,27.657884900158
"BGD",2004,1,702.656357081873,6.55486794880089,26.8582341492431
"BGD",2005,1,739.203718353409,6.60557355055482,34.396934864465
"BGD",2006,1,779.419570444998,6.65854950221857,38.1119244325921
"BGD",2007,0,825.508229964537,6.71599923298285,39.9423826531735
"BGD",2008,0,866.45815762135,6.7644138190357,42.6209140325589
"BGD",2009,1,901.729626251937,6.8043147259625,40.092796223023
"BGD",2010,1,943.66422864236,6.84977041287531,37.8028426708321
"BGR",1980,0,3427.23932433699,8.13951035437556,66.3964173548912
"BGR",1981,0,3583.21792907603,8.18401653852983,70.1610468042275
"BGR",1982,0,3656.03945793725,8.20413572516822,67.4993968221142
"BGR",1983,0,3772.02807319112,8.23536808624716,74.0878629932986
"BGR",1984,0,3891.02829268415,8.26642874427247,78.3773116646511
"BGR",1985,0,3995.50058894761,8.29292415421724,85.9973677186588
"BGR",1986,0,4164.71967876517,8.33440424831796,83.5035643944016
"BGR",1987,0,4410.3803540944,8.39171621281571,83.4076531631779
"BGR",1988,0,4887.58751508558,8.49445411003317,91.4617513059035
"BGR",1989,0,4782.42174881699,8.47270233919769,94.578970772527
"BGR",1990,0,4425.49968282931,8.39513847374003,69.847060845197
"BGR",1991,1,4092.07948943814,8.31680855245424,82.6823876197494
"BGR",1992,1,3835.45438611097,8.25204319077511,100.049800796813
"BGR",1993,1,3808.94320479934,8.24510705557703,84.0414854466377
"BGR",1994,1,3891.38240422337,8.26651974731851,90.7201293759513
"BGR",1995,1,4021.99523881227,8.29953338654579,55.2627350026692
"BGR",1996,1,4253.23463876922,8.35543506391033,85.8207914540411
"BGR",1997,1,3675.18080678785,8.20935760956264,86.4637364673225
"BGR",1998,1,3839.97681613318,8.25322160809823,77.0452030341
"BGR",1999,1,3537.34544408687,8.17113185027953,90.0749616578503
"BGR",2000,1,3717.92889906166,8.22092204466165,77.7457041594489
"BGR",2001,1,3937.70160937785,8.27835248420477,79.0813687477668
"BGR",2002,1,4260.40477488601,8.35711945232841,75.2696110143524
"BGR",2003,1,4519.18439177056,8.4160868122457,79.0138853713575
"BGR",2004,1,4849.87141310477,8.48670747081816,93.063897964183
"BGR",2005,1,5231.33811895255,8.56242237881803,99.7142112127381
"BGR",2006,1,5629.80127993005,8.63582942387315,111.04746275381
"BGR",2007,1,6048.74231752797,8.70760564801422,123.532557660753
"BGR",2008,1,6464.72198023576,8.77411528645076,124.688747515359
"BGR",2009,1,6288.72543188686,8.74651369512119,92.6926456036375
"BGR",2010,1,6428.71742590538,8.76853033013565,103.380522321192
"BHR",1971,0,17249.0124224571,9.75551016994856,NA
"BHR",1972,0,18258.3131142924,9.81237576840795,NA
"BHR",1973,0,19724.6516534591,9.88962448540397,NA
"BHR",1974,0,20304.8174616131,9.91861345025547,NA
"BHR",1975,0,17582.5754413652,9.7746636588805,NA
"BHR",1976,0,21815.0764825317,9.99035659151222,NA
"BHR",1977,0,23475.826642995,10.0637265172156,NA
"BHR",1978,0,23251.0531134084,10.0541057051901,NA
"BHR",1979,0,22978.2198018726,10.0423020811206,NA
"BHR",1980,0,22551.9860925815,10.0235784161115,210.498536317485
"BHR",1981,0,20521.425016103,9.92922474210269,220.86736918527
"BHR",1982,0,18310.9908591644,9.81525675194244,198.546425415554
"BHR",1983,0,18811.4380955493,9.84222037314984,166.774850725237
"BHR",1984,0,19065.3191478664,9.8556262121393,167.38843952925
"BHR",1985,0,17516.6361043991,9.77090634288185,168.514120007661
"BHR",1986,0,17091.2903016984,9.74632427365157,161.40219829886
"BHR",1987,0,18193.2073441956,9.80880358055351,166.893883947206
"BHR",1988,0,18774.1395172075,9.84023564427486,151.999720355893
"BHR",1989,0,18183.311929769,9.80825952549447,163.820943501791
"BHR",1990,0,18345.8379968815,9.8171580155979,184.828804680899
"BHR",1991,0,20882.5058640472,9.94666704744157,158.867796593681
"BHR",1992,0,21701.2220342029,9.98512385288315,159.291898335568
"BHR",1993,0,23858.1931245824,10.0798829645607,144.763045585989
"BHR",1994,0,23180.3322555659,10.0510594505083,136.473470897416
"BHR",1995,0,23465.7129170227,10.0632956099116,134.086732319169
"BHR",1996,0,23795.2092538862,10.0772395475441,144.333450490306
"BHR",1997,0,23893.1335655763,10.08134639813,130.672449001883
"BHR",1998,0,24386.5916523491,10.1017887377938,113.001418957352
"BHR",1999,0,24773.8464104044,10.1175437954665,124.735737154328
"BHR",2000,0,25407.9694054552,10.1428181599158,135.809135327865
"BHR",2001,0,25106.2869742612,10.1308735708179,127.026266277537
"BHR",2002,0,24149.0156013799,10.0919988964023,131.133634216392
"BHR",2003,0,23857.6403579769,10.0798597954545,128.091582155216
"BHR",2004,0,23688.1121059225,10.0727286023742,140.737310039923
"BHR",2005,0,23439.6704353038,10.0621851836648,148.313525108923
"BHR",2006,0,23095.0181330228,10.0473722080137,147.104181068989
"BHR",2007,0,23112.4888058398,10.0481283913617,137.785050572304
"BHR",2008,0,23127.2148040048,10.0487653331028,145.882511145821
"BHR",2009,0,22206.9371985225,10.0081600054666,117.963725409489
"BHR",2010,0,22224.0736166249,10.0089313774718,115.561486449616
"BHS",1973,1,25212.0091300218,10.1350757127629,NA
"BHS",1974,1,20522.7753040588,9.92929053887523,NA
"BHS",1975,1,17106.220493493,9.74719744789122,NA
"BHS",1976,1,17606.0848407141,9.77599985086157,NA
"BHS",1977,1,18809.6241220619,9.84212393921726,148.793828892006
"BHS",1978,1,21034.8433988653,9.953935551208,150.180201826045
"BHS",1979,1,26013.653376332,10.1663768090301,129.075265039896
"BHS",1980,1,27191.4849967295,10.2106591516824,133.258443795402
"BHS",1981,1,24256.2435568937,10.0964293294905,129.75113915177
"BHS",1982,1,25450.8928287766,10.1445061030441,125.337388329215
"BHS",1983,1,25926.3208882951,10.163013982168,124.584487534626
"BHS",1984,1,29104.9829954372,10.2786646754568,121.895056587134
"BHS",1985,1,29993.35702923,10.3087312037655,124.061710865761
"BHS",1986,1,30012.8270394236,10.3093801372439,121.72295247725
"BHS",1987,1,30389.4797086293,10.3218517652848,117.126017580178
"BHS",1988,1,30564.7731507657,10.3276034205726,NA
"BHS",1989,1,32051.9777199439,10.3751141677755,111.000326583932
"BHS",1990,1,30995.4830715942,10.341596765483,110.120025268478
"BHS",1991,1,29192.9942606391,10.2816840368895,106.118618136001
"BHS",1992,1,27565.9784622985,10.2243376269401,101.461563203602
"BHS",1993,1,27137.178342536,10.2086599612388,103.359961190168
"BHS",1994,1,27503.6353912861,10.2220734709643,104.401963792574
"BHS",1995,1,28236.3753765914,10.2483663326823,104.465441819773
"BHS",1996,1,28967.0480464753,10.2739141886601,105.856747021336
"BHS",1997,1,28902.571896854,10.2716858631116,79.7348855718879
"BHS",1998,1,29837.4381789441,10.3035191987201,77.7261671656993
"BHS",1999,1,31544.3540604454,10.3591498998302,75.7027383336782
"BHS",2000,1,32424.7271786716,10.3866765952301,79.6449438925669
"BHS",2001,1,32870.0918307285,10.4003184604094,72.5008806383396
"BHS",2002,1,33374.602685914,10.4155504910898,70.2779817050926
"BHS",2003,1,32559.311554898,10.3908186760016,71.063540505226
"BHS",2004,1,32444.0739567569,10.3872730847079,76.0019833710461
"BHS",2005,1,33144.7878790275,10.408640754867,81.3962709176308
"BHS",2006,1,33541.850748701,10.4205492141977,87.5507143032777
"BHS",2007,1,33549.3360007274,10.4207723508695,88.0128155625079
"BHS",2008,1,32331.8246135092,10.3838073062909,87.4292228766863
"BHS",2009,1,30581.3342198488,10.3281451090038,76.5210439633098
"BHS",2010,1,30657.4319059659,10.3306303885122,78.6756024311196
"BIH",1990,0,791.443970389452,6.67385908766752,NA
"BIH",1991,0,715.900064392785,6.57354058234875,NA
"BIH",1992,0,705.206671025908,6.55849091024345,NA
"BIH",1993,0,748.150021097699,6.61760352082925,NA
"BIH",1994,0,871.398491492583,6.770099382551,101.847227683838
"BIH",1995,0,1013.22444955595,6.92089304886277,91.8796126648453
"BIH",1996,0,1498.00593266831,7.31189012446205,107.500043530726
"BIH",1997,0,1974.05742700092,7.58784631126273,100.630964756317
"BIH",1998,0,2262.0326315401,7.72401908254023,125.666609057011
"BIH",1999,0,2452.85188366768,7.80500666072638,121.820541564193
"BIH",2000,0,2567.34136989735,7.85062615601761,85.3577431341788
"BIH",2001,0,2617.18230350812,7.86985356136036,86.0357340130948
"BIH",2002,0,2743.13878615838,7.91685808614265,78.7274783626
"BIH",2003,0,2855.68314939849,7.95706637521758,80.5694572639365
"BIH",2004,0,3063.83543448936,8.02742282004777,81.8126861817184
"BIH",2005,0,3217.81341615345,8.07645734456415,84.3554628217984
"BIH",2006,0,3419.75887457192,8.13732532305996,79.8299477752016
"BIH",2007,0,3665.08966529499,8.20660807931343,83.551858889163
"BIH",2008,0,3929.03297717336,8.27614861279719,86.1628798430504
"BIH",2009,0,3877.53540078456,8.26295502480516,73.7474942255023
"BIH",2010,0,3981.20985692032,8.2893410362355,80.9682159626823
"BLR",1990,0,2888.81296582486,7.96860095826142,89.6073903002309
"BLR",1991,1,2852.83085924888,7.95606706422959,66.6666666666667
"BLR",1992,1,2573.29955103215,7.85294422642729,117.391304347826
"BLR",1993,1,2372.48516910385,7.77169327929651,150.964467005076
"BLR",1994,1,2097.38187007503,7.64844511736325,155.375709548699
"BLR",1995,0,1885.36062660186,7.54187439543109,103.718194772782
"BLR",1996,0,1944.68700512976,7.57285632029062,96.7748997857579
"BLR",1997,0,2175.40374180154,7.68496955471046,125.516179156558
"BLR",1998,0,2368.78330877851,7.77013173048533,122.957697735989
"BLR",1999,0,2460.36944195798,7.80806679730829,120.835117829629
"BLR",2000,0,2615.36376799462,7.86915847504411,141.609165955024
"BLR",2001,0,2753.0336970697,7.92045874519472,137.044930473063
"BLR",2002,0,2910.39937484153,7.97604559296227,131.002058282291
"BLR",2003,0,3137.26261430575,8.05110591979857,134.141852273225
"BLR",2004,0,3520.40452642524,8.16633118426898,142.136510387704
"BLR",2005,0,3877.71738911289,8.2630019577249,118.88435169233
"BLR",2006,0,4291.68647163264,8.36443505160253,124.295103889386
"BLR",2007,0,4682.20676719042,8.45152480922662,128.153877979073
"BLR",2008,0,5177.64534775676,8.55210566583693,129.599478545475
"BLR",2009,0,5200.77418555423,8.55656277532507,108.63564482836
"BLR",2010,0,5616.0941173307,8.63339170434918,115.917972989303
"BLZ",1981,1,3142.84461313484,8.05288359654737,80.0036701821668
"BLZ",1982,1,3062.06719907974,8.02684552211651,71.8370006035003
"BLZ",1983,1,2924.44059348213,7.98085849128375,69.0500499713904
"BLZ",1984,1,2912.4123618248,7.97673700706065,80.763900981574
"BLZ",1985,1,2874.33886277887,7.96357796601385,67.0732840236686
"BLZ",1986,1,2937.64707960299,7.98536422685105,69.6704858747994
"BLZ",1987,1,3180.92991680315,8.06492885969354,76.8465724872002
"BLZ",1988,1,3415.7025806129,8.13613848455264,81.4921461620596
"BLZ",1989,1,3775.4795508791,8.23628268696053,78.4160346161678
"BLZ",1990,1,4112.59517532713,8.32180953774252,79.393742120487
"BLZ",1991,1,4499.57971281862,8.41173927424521,79.1779659554057
"BLZ",1992,1,4967.92710478843,8.51075795055648,80.3474754942984
"BLZ",1993,1,5166.82867390165,8.55001436998666,75.74810886971
"BLZ",1994,1,5056.95201193832,8.52851921160216,80.8829702605987
"BLZ",1995,1,4967.96153818049,8.5107648816712,77.3367628065445
"BLZ",1996,1,4875.65675023061,8.49201009235431,79.5739076328491
"BLZ",1997,1,4915.3403407039,8.50011627549499,85.4507314878676
"BLZ",1998,1,4931.45499103616,8.50338935352205,85.2837692818555
"BLZ",1999,1,5213.5662826521,8.55901940780609,93.3222988336503
"BLZ",2000,1,5663.64632374973,8.64182319058312,96.6018447146265
"BLZ",2001,1,5764.99055491104,8.65955879435161,93.1624050489864
"BLZ",2002,1,5895.15235037898,8.68188565663735,93.0794584713606
"BLZ",2003,1,6274.47428279313,8.74424498085571,94.3631228859413
"BLZ",2004,1,6383.07432412662,8.76140512926262,86.3853536846826
"BLZ",2005,1,6337.12389222378,8.7541802997437,92.9971266332515
"BLZ",2006,1,6435.58767337678,8.76959844039447,98.8810743235728
"BLZ",2007,1,6465.82885846045,8.77428649001992,95.9555511519831
"BLZ",2008,1,6187.95885023655,8.73036056174139,105.461874277231
"BLZ",2009,1,5997.68447156383,8.69912875231733,89.5808843860925
"BLZ",2010,1,5937.75398343789,8.68908622358598,94.8581591507411
"BOL",1960,0,1276.9657715815,7.15224205190002,40.1428890377316
"BOL",1961,0,1277.28494593155,7.15249196812752,39.7372742200328
"BOL",1962,0,1321.00916232303,7.18615124039761,40.754646142294
"BOL",1963,0,1381.64409711371,7.23102944374763,43.3228730822873
"BOL",1964,0,1406.29044577179,7.24871062697685,43.7722419928826
"BOL",1965,0,1444.22712416391,7.27532959528643,48.1476323119777
"BOL",1966,0,1514.70697846773,7.322977285684,47.7358490566038
"BOL",1967,0,1575.49636082554,7.36232565134099,48.5131974607417
"BOL",1968,0,1672.33210619321,7.42197440202668,43.8186813186813
"BOL",1969,0,1708.50359447714,7.44337317543206,43.6707714596161
"BOL",1970,0,1758.01016293026,7.47193785918988,48.9571263035921
"BOL",1971,0,1805.97392277793,7.49885529465781,45.7897971727105
"BOL",1972,0,1906.55558458659,7.55305353417636,45.1315789473684
"BOL",1973,0,1971.13272217132,7.58636364236476,56.0343463121241
"BOL",1974,0,1983.71650337589,7.59272738619126,62.0901346785323
"BOL",1975,0,2081.06944161944,7.64063719518789,58.154952408662
"BOL",1976,0,2127.83294822409,7.66285934560572,57.5630636398558
"BOL",1977,0,2182.6753695677,7.688306637094,56.4190706244871
"BOL",1978,0,2176.90982825676,7.68566164019148,52.7033855482567
